project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snc,MAM,deutschland,6.84859,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snc,JJA,deutschland,0.001058391,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snc,SON,deutschland,1.094588,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,rsds,ANN,deutschland,148.2814,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,rsds,DJF,deutschland,52.16721,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,rsds,MAM,deutschland,190.5621,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,rsds,JJA,deutschland,248.7596,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,rsds,SON,deutschland,101.6365,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snw,ANN,deutschland,3.294962,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snw,DJF,deutschland,9.713686,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snw,MAM,deutschland,3.394902,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snw,JJA,deutschland,1.81549e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,historical,1981-01-01 to 2010-12-31,r1i1p1f2,snw,SON,deutschland,0.07124004,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
