project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,height_correction,model_member,RCM,GCM,Domain
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,tas,ANN,deutschland,283.6656,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,tas,DJF,deutschland,276.5184,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,tas,MAM,deutschland,282.8738,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,tas,JJA,deutschland,291.3121,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,tas,SON,deutschland,283.8249,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,snw,ANN,deutschland,0.3483836,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,snw,DJF,deutschland,1.02634,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,snw,MAM,deutschland,0.3134586,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,snw,JJA,deutschland,2.213098e-06,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,snw,SON,deutschland,0.06360395,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,rsds,ANN,deutschland,110.3592,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,rsds,DJF,deutschland,26.76494,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,rsds,MAM,deutschland,147.6056,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,rsds,JJA,deutschland,196.8882,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2036-01-01 to 2065-12-31,r2i1p1,rsds,SON,deutschland,68.14255,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,pr,ANN,deutschland,2.957273e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,pr,DJF,deutschland,3.205035e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,pr,MAM,deutschland,2.727484e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,pr,JJA,deutschland,3.05477e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,pr,SON,deutschland,2.845729e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,tas,ANN,deutschland,283.7056,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,tas,DJF,deutschland,275.6034,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,tas,MAM,deutschland,283.3076,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,deutschland,291.7168,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,deutschland,284.0426,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,snw,ANN,deutschland,0.6007566,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,snw,DJF,deutschland,1.909379,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,snw,MAM,deutschland,0.4155856,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,snw,JJA,deutschland,2.055415e-06,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,snw,SON,deutschland,0.09801122,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,rsds,ANN,deutschland,110.9431,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,rsds,DJF,deutschland,28.32702,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,rsds,MAM,deutschland,146.6445,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,rsds,JJA,deutschland,197.8301,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r1i1p1,rsds,SON,deutschland,68.92057,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,pr,ANN,deutschland,3.076124e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,pr,DJF,deutschland,3.30314e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,pr,MAM,deutschland,2.76782e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,pr,JJA,deutschland,3.319248e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,pr,SON,deutschland,2.917019e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,tas,ANN,deutschland,283.5749,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,tas,DJF,deutschland,275.5664,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,tas,MAM,deutschland,283.2163,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,tas,JJA,deutschland,291.1546,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,tas,SON,deutschland,284.2159,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,snw,ANN,deutschland,0.7174088,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,snw,DJF,deutschland,2.516469,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,snw,MAM,deutschland,0.3301185,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,snw,JJA,deutschland,2.3337e-06,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,snw,SON,deutschland,0.05038537,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,rsds,ANN,deutschland,108.3274,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,rsds,DJF,deutschland,27.47787,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,rsds,MAM,deutschland,144.5456,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,rsds,JJA,deutschland,192.0906,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp45,2070-01-01 to 2099-12-31,r2i1p1,rsds,SON,deutschland,67.19728,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,deutschland,2.901906e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,deutschland,2.988727e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,deutschland,2.584272e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,deutschland,3.254045e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,deutschland,2.781075e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,deutschland,282.4551,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,deutschland,274.2413,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,deutschland,282.4481,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,deutschland,290.3169,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,deutschland,282.6582,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,ANN,deutschland,0.9349017,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,DJF,deutschland,3.166063,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,MAM,deutschland,0.4404964,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,JJA,deutschland,1.318356e-06,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,SON,deutschland,0.1682339,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,ANN,deutschland,113.6089,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,DJF,deutschland,29.46055,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,MAM,deutschland,153.8612,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,JJA,deutschland,201.0635,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,SON,deutschland,67.93558,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r1i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r2i1p1,pr,ANN,deutschland,2.943086e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r2i1p1,pr,DJF,deutschland,2.997964e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r2i1p1,pr,MAM,deutschland,2.591223e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
EURO-CORDEX,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r2i1p1,pr,JJA,deutschland,3.40775e-05,False,MPI-CSC-REMO2009_MPI-M-MPI-ESM-LR_EUR-11_r2i1p1,MPI-CSC-REMO2009,MPI-M-MPI-ESM-LR,EUR-11
