project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,NEU,36.06732,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,CEU,3.411788,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,MED,0.5395443,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,NEU,0.01178375,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,CEU,1.6726e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,MED,1.455717e-08,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,NEU,2.009134,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,CEU,0.2457152,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,MED,0.02634654,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,NEU,39.2756,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,CEU,27.67764,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,MED,8.605083,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,NEU,80.61495,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,CEU,75.13255,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,MED,26.33265,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,NEU,51.54572,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,CEU,26.09109,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,MED,6.8042,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,NEU,0.4420822,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,CEU,0.005876394,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,MED,0.0002181021,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,NEU,24.49965,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,CEU,9.481067,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp370,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,MED,1.28326,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,ANN,NEU,48.63253,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,ANN,CEU,36.19085,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,ANN,MED,13.33887,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,DJF,NEU,85.87242,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,DJF,CEU,88.41383,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,DJF,MED,38.48331,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,MAM,NEU,65.71709,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,MAM,CEU,35.9386,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,MAM,MED,11.08789,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,JJA,NEU,3.211145,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,JJA,CEU,0.1024714,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,JJA,MED,0.002878755,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,SON,NEU,39.72948,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,SON,CEU,20.30848,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snc,SON,MED,3.781409,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,ANN,NEU,277.7118,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,ANN,CEU,283.1191,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,ANN,MED,290.3343,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,DJF,NEU,268.5666,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,DJF,CEU,272.6488,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,DJF,MED,279.9409,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,MAM,NEU,275.998,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,MAM,CEU,282.4076,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,MAM,MED,288.7938,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,JJA,NEU,287.713,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,JJA,CEU,293.5031,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,JJA,MED,300.9877,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,SON,NEU,278.5696,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,SON,CEU,283.917,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,tas,SON,MED,291.6147,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,ANN,NEU,35.97651,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,ANN,CEU,6.252557,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,ANN,MED,1.343163,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,DJF,NEU,60.97089,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,DJF,CEU,16.46096,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,DJF,MED,3.954436,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,MAM,NEU,77.25165,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,MAM,CEU,7.80727,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,MAM,MED,1.326558,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,JJA,NEU,0.4029475,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,JJA,CEU,0.0007431501,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,JJA,MED,1.209061e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,SON,NEU,5.280533,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,SON,CEU,0.7412592,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,snw,SON,MED,0.09164492,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,ANN,NEU,2.777058e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,ANN,CEU,2.46434e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,ANN,MED,1.248869e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,DJF,NEU,2.377783e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,DJF,CEU,2.234382e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,DJF,MED,1.586677e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,MAM,NEU,2.334754e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,MAM,CEU,2.672965e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,MAM,MED,1.604795e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,JJA,NEU,3.458617e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,JJA,CEU,2.547242e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,JJA,MED,5.557618e-06,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,SON,NEU,2.937077e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,SON,CEU,2.402773e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,pr,SON,MED,1.248243e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,ANN,NEU,110.1153,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,ANN,CEU,145.1101,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,ANN,MED,221.8937,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,DJF,NEU,19.37231,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,DJF,CEU,49.80467,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,DJF,MED,125.7809,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,MAM,NEU,160.8844,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,MAM,CEU,183.0117,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,MAM,MED,259.4556,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,JJA,NEU,204.2494,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,JJA,CEU,248.3731,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,JJA,MED,318.9786,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,SON,NEU,55.95517,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,SON,CEU,99.25085,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2036-01-01 to 2065-12-31,r1i1p1f1,rsds,SON,MED,183.3599,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,NEU,49.02297,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,CEU,37.34259,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,ANN,MED,13.45827,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,NEU,87.25022,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,CEU,89.70136,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,DJF,MED,37.80472,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,NEU,67.18781,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,CEU,38.98589,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,MAM,MED,12.02297,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,NEU,2.931551,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,CEU,0.1015133,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,JJA,MED,0.002466945,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,NEU,38.72229,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,CEU,20.58161,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snc,SON,MED,4.002913,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,ANN,NEU,277.4228,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,ANN,CEU,282.7108,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,ANN,MED,290.2172,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,DJF,NEU,267.6385,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,DJF,CEU,272.1678,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,DJF,MED,280.0366,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,MAM,NEU,275.7309,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,MAM,CEU,281.7383,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,MAM,MED,288.6193,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,JJA,NEU,287.6893,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,JJA,CEU,293.1975,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,JJA,MED,300.7212,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,SON,NEU,278.6323,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,SON,CEU,283.7397,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,tas,SON,MED,291.4919,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,ANN,NEU,34.79737,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,ANN,CEU,7.562736,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,ANN,MED,1.614676,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,DJF,NEU,60.34159,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,DJF,CEU,19.46409,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,DJF,MED,4.520477,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,NEU,73.86888,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,CEU,9.915005,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,MAM,MED,1.813148,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,NEU,0.2880262,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,CEU,0.004343729,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,JJA,MED,1.686273e-06,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,NEU,4.690987,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,CEU,0.8675014,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,snw,SON,MED,0.1250792,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,pr,ANN,NEU,2.726382e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
CMIP6,EC-Earth3_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f1,pr,ANN,CEU,2.573639e-05,monthly climatology,False,land only,EC-Earth3_gr_r1i1p1f1
